Month,Sales,Type
2023-12-01,31413.79,Actual
2024-01-01,266885.17,Actual
2024-02-01,208006.03,Actual
2024-03-01,211919.18,Actual
2024-04-01,222534.37,Actual
2024-05-01,198478.75,Actual
2024-06-01,159229.36,Actual
2024-07-01,225786.74,Actual
2024-08-01,219086.79,Actual
2024-09-01,282116.85,Actual
2024-10-01,242949.75,Actual
2024-11-01,232718.77,Actual
2024-12-01,253141.05,Actual
2024-12-01,253141.05,Forecast
2025-01-31,270724.8261538461,Forecast
2025-02-28,279133.1353846154,Forecast
2025-03-31,287541.4446153846,Forecast
2025-04-30,295949.75384615385,Forecast
2025-05-31,303769.25999999995,Forecast
2025-06-30,303769.25999999995,Forecast
