Customer_ID,Total_Sales,Cumulative
94,57434.76,0.020853014011061963
10,50909.79,0.03933698720378049
15,47194.5,0.05647203869080792
95,46172.9,0.07323617474067325
87,46018.68,0.08994431766336634
57,44605.229999999996,0.10613927497069454
73,43139.85,0.12180219227869951
41,42894.45,0.13737601145800482
80,42846.51,0.15293242491485753
46,42522.98,0.1683713733449042
71,41294.88,0.18336443175108755
37,41147.86,0.1983041111561241
64,40717.07,0.21308738231803703
6,40652.99,0.22784738775832372
5,40316.6,0.24248525905226456
17,38632.86,0.25651180971370013
78,38082.979999999996,0.2703387137614056
70,37972.65,0.28412555995850214
44,37271.23,0.2976577394504947
19,37176.08,0.3111553725409152
81,36947.28,0.3245699345154169
84,36003.83,0.337641955212324
11,35704.95,0.3506054606333315
55,35618.43,0.36353755297326695
9,35496.97,0.3764255464594458
26,35431.09,0.3892896206924921
98,33909.88,0.40160138455732636
35,32967.78,0.41357109729319586
51,32847.88,0.42549727756928096
63,32643.420000000002,0.4373492239277053
36,32386.399999999998,0.44910785324848346
79,31991.050000000003,0.46072294163535205
30,31937.82,0.47231870364328554
91,31641.23,0.48380678181262465
62,31534.25,0.49525601842610284
88,29663.0,0.5060258545777666
12,29641.620000000003,0.5167879282274271
27,29275.99,0.527417251474494
75,29113.06,0.5379874192280442
58,28994.199999999997,0.5485144321177913
56,28560.92,0.5588841327124976
49,28559.67,0.5692533794658802
34,28533.35,0.5796130701363476
29,28443.39,0.5899400987544197
100,28126.489999999998,0.6001520695200674
7,28017.45,0.6103244507993524
13,27483.379999999997,0.6203029256499714
90,27369.29,0.6302399774952793
72,27186.4,0.6401106269088109
92,27156.56,0.6499704422222596
53,26428.94,0.6595660783164561
20,26333.059999999998,0.6691269029657475
68,25936.31,0.6785436783788467
40,25934.66,0.6879598547213982
97,25748.11,0.6973082997847774
32,25305.68,0.7064961104346251
76,25236.239999999998,0.71565870929125
48,25186.52,0.724803256155377
21,25012.81,0.7338847335984103
65,24648.559999999998,0.7428339616796716
42,24551.41,0.7517479172132426
60,24409.98,0.7606105233240672
85,24242.989999999998,0.769412499864755
22,23902.010000000002,0.7780906757537557
61,23844.48,0.7867479640496672
89,22565.57,0.7949409145795832
50,22503.22,0.8031112275042652
99,22277.370000000003,0.8111995403785528
2,21910.23,0.8191545546099275
24,21872.010000000002,0.8270956921889838
18,21442.92,0.8348810387491171
4,20947.66,0.8424865697460076
67,20931.52,0.8500862407437243
23,20875.870000000003,0.8576657067257031
8,20698.14,0.8651806437328904
3,20672.91,0.872686420406797
52,20149.47,0.8800021501186558
28,18290.120000000003,0.8866427999381032
45,18085.46,0.8932091432252781
39,17905.98,0.8997103221598083
96,17597.03,0.9060993296727338
33,17587.02,0.9124847028243379
69,17544.23,0.9188545400797438
83,17301.809999999998,0.925136361164166
1,16426.42,0.9311003517233951
66,16146.08,0.9369625583812401
43,15313.83,0.9425225974856608
77,14818.24,0.9479027012127293
93,14709.369999999999,0.9532432771758551
59,14461.57,0.9584938836349393
86,14413.17,0.9637269173579638
47,13481.52,0.9686216940654909
82,12614.24,0.9732015847703341
25,12542.619999999999,0.9777554721826857
16,11691.33,0.9820002791305679
74,11464.14,0.9861625995101565
38,11166.0,0.9902166732879092
31,9442.45,0.9936449724946744
54,8991.57,0.996909569320559
14,8511.87,1.0000000000000002
